-0.333400,0.090710,-0.757600,0.000000,-0.084280,-0.996400
0.259200,-0.438400,0.826500,0.591900,-0.078260,0.802200
0.385300,0.412100,0.069580,0.793500,0.608600,0.000000
-0.444100,-0.107800,0.217800,-0.995300,-0.097280,-0.000016
0.319400,-0.444700,-0.823200,0.242700,-0.923400,-0.297200
0.386100,0.411100,-0.824600,0.726600,0.620700,-0.294500
0.255700,0.337500,0.823100,-0.820100,0.567400,0.073790
0.220000,-0.305700,-0.072560,0.000000,-1.000000,0.000000
-0.401100,-0.446100,0.785200,-0.216200,-0.879800,-0.423300
-0.369700,-0.305700,-0.326600,0.000000,-1.000000,0.000000
-0.279000,0.113300,0.756300,0.000000,0.773500,-0.633800
0.360200,-0.053790,0.417400,0.991500,-0.130200,0.000000
0.155800,-0.015320,-0.535300,0.088950,0.996000,0.000000
-0.061260,-0.303900,0.444600,-0.000037,1.000000,0.000018
-0.414100,-0.372000,-0.779800,-0.209100,-0.000031,-0.977900
-0.115700,-0.001664,-0.108900,-0.011920,0.999900,0.000000
0.305700,0.391200,-0.372000,0.975200,-0.221300,0.000000
0.102100,-0.045330,0.827400,0.012250,0.012250,0.999900
-0.052190,-0.199600,-0.825500,0.000000,0.000000,1.000000
0.376900,0.073420,-0.145200,0.991500,-0.130200,0.000000
0.392400,0.353900,0.453700,-1.000000,0.000000,0.000000
-0.390600,-0.441700,0.032240,0.513100,-0.563200,0.647700
-0.025070,-0.002367,0.245000,0.053820,0.998600,0.000000
-0.006825,-0.303900,-0.390100,0.000000,1.000000,0.000000
0.356100,0.054470,-0.827400,0.000387,0.000000,-1.000000
-0.419100,-0.154200,0.571600,0.999800,-0.018350,0.000000
-0.242400,-0.006268,-0.435500,-0.060260,0.998200,0.000000
0.019910,0.133500,-0.822600,-0.299500,0.939500,-0.166300
0.329000,-0.293100,-0.435500,0.995600,-0.093800,0.000000
-0.079390,-0.303600,0.099790,0.033530,0.999400,-0.012170
-0.097530,-0.305700,0.789400,0.000000,-1.000000,0.000000
0.229100,-0.305700,0.254100,0.000000,-1.000000,0.000000
-0.433200,-0.043650,-0.145200,-0.897900,0.440200,0.000000
0.252200,0.137000,0.172400,0.979300,-0.202500,0.000000
-0.070350,-0.001414,0.553500,0.027180,0.999600,0.006118
0.376100,0.081380,0.698600,-0.991900,0.126800,0.000000
0.220000,-0.303900,0.553400,0.000000,1.000000,0.000000
0.386800,0.162800,-0.553400,-0.991500,0.130200,0.000000
-0.215500,-0.305700,-0.580600,0.000000,-1.000000,0.000000
0.351000,-0.109400,0.090750,-0.991500,0.130200,0.000000
-0.444100,-0.107800,-0.598800,-0.995300,-0.097320,0.000000
0.128900,-0.012750,-0.263100,0.084930,0.996400,-0.000024
0.342100,-0.175500,0.826100,0.438400,-0.033190,0.898200
-0.324400,-0.145100,0.827400,0.000000,0.000000,1.000000
0.120200,-0.303900,-0.644200,0.000000,1.000000,0.000000
-0.288100,-0.305700,0.299400,0.000000,-1.000000,0.000000
0.342300,-0.189900,-0.725800,0.991500,-0.130100,0.000000
-0.133800,-0.305700,-0.163300,0.000000,-1.000000,0.000000
0.119900,-0.011520,0.009081,0.077150,0.997000,-0.009259
-0.097550,-0.026510,-0.644200,0.000000,-1.000000,0.000000
-0.277000,-0.008466,0.381800,-0.086680,0.996200,0.000179
-0.242800,-0.008110,0.108900,0.060570,-0.998200,0.000000
0.362500,-0.035940,-0.399200,0.992000,-0.126100,0.000000
0.286600,0.300700,-0.136100,0.978600,-0.205700,0.000000
-0.306200,-0.163300,-0.827400,0.000000,0.000000,-1.000000
0.220000,0.245000,-0.757600,-0.002210,0.002082,-1.000000
0.253900,0.145500,0.490000,0.979400,-0.202000,0.000000
0.338000,0.427600,-0.598800,0.104500,-0.994500,0.000000
-0.233600,-0.303900,0.598800,0.000000,1.000000,0.000000
0.138300,-0.063500,-0.825500,0.000000,0.000000,1.000000
-0.042080,0.119600,0.757900,-0.145100,0.892200,-0.427800
0.344600,-0.172100,-0.217700,0.992000,-0.126100,0.000000
-0.421900,-0.217700,0.018160,-1.000000,0.000000,0.000000
-0.443600,-0.076850,-0.362900,-0.987700,0.156500,0.000022
0.255300,0.151900,-0.362900,0.978600,-0.205800,0.000015
0.156600,-0.017560,0.617000,-0.106700,-0.994300,0.000000
0.389000,0.406500,0.664600,0.863000,0.505200,0.000000
-0.115700,-0.072570,0.827400,-0.006072,-0.015310,0.999900
0.184500,-0.020850,0.299400,-0.130000,-0.991500,0.000000
0.289900,0.325200,0.263100,-0.978000,0.208600,0.000000
-0.025090,-0.002367,-0.408300,0.035480,0.999400,0.000000
0.130000,-0.272000,0.824500,-0.000000,-0.000099,-1.000000
0.351800,-0.117400,0.626000,0.991500,-0.130200,0.000000
0.392200,0.208900,0.018170,-0.999400,0.033230,0.000000
0.165600,-0.305700,-0.272200,0.000000,-1.000000,0.000000
0.178300,0.144300,0.824500,-0.000023,0.000100,-1.000000
-0.419600,-0.303300,-0.523200,-0.692300,-0.721700,0.000000
-0.282000,-0.009272,0.598800,-0.056980,0.998400,0.000000
0.020360,-0.303400,0.626100,-0.042790,0.998600,0.030550
0.361700,-0.028000,-0.598800,-0.991500,0.130100,0.000000
-0.152000,0.036330,-0.827400,0.000000,0.000000,-1.000000
0.198300,-0.289200,-0.824500,-0.000430,-0.006829,1.000000
0.029490,-0.305700,0.263100,0.000000,-1.000000,0.000000
-0.260600,-0.024820,-0.244900,0.348200,0.937400,0.000000
-0.251800,-0.303900,0.018150,0.000000,1.000000,0.000000
0.389100,0.180700,0.335700,-0.991500,0.130400,0.000000
0.277100,0.255400,0.644200,0.978600,-0.205800,0.000000
0.335100,-0.244600,0.417400,0.992000,-0.126100,0.000000
-0.413600,-0.299000,0.438500,0.690000,0.723800,0.000000
-0.430300,-0.038170,0.716800,-0.872700,0.488300,0.000000
0.329000,-0.293100,0.090740,0.995600,-0.093800,0.000000
0.129300,-0.303900,0.099800,0.000000,1.000000,0.000000
-0.397000,-0.303200,-0.145200,0.015940,0.999900,0.000000
-0.188300,-0.305700,-0.353800,0.000000,-1.000000,0.000000
-0.421900,-0.281200,0.707700,-1.000000,0.000000,0.000000
-0.413500,-0.029350,0.035810,0.656400,-0.754100,0.023020
-0.279000,-0.026510,-0.626000,0.000000,-1.000000,0.000000
0.370200,0.018670,0.245000,0.987500,-0.157500,0.009141
0.394200,0.254000,-0.707700,1.000000,0.000000,0.000000
0.240500,0.090210,-0.671400,-0.978700,0.205400,0.000000
-0.206400,-0.305700,-0.789300,0.000000,-1.000000,0.000000
0.394500,0.226100,0.822700,0.996900,0.001795,0.079230
0.392400,0.226900,-0.281200,-1.000000,0.000000,0.000000
0.029470,-0.303900,-0.045360,0.000000,1.000000,0.000000
0.065250,-0.006950,0.426400,0.052580,0.998600,-0.000003
0.111200,-0.305700,0.417400,0.000000,-1.000000,0.000000
-0.421900,-0.290300,0.190500,-1.000000,-0.004953,0.000000
-0.435900,-0.049680,0.435500,-0.926500,0.376300,0.000000
0.244200,0.107600,0.000006,-0.978000,0.208500,0.000000
0.310600,-0.304000,0.698600,-0.234300,0.972200,0.000000
-0.079330,-0.003453,0.063530,-0.011430,-0.999900,-0.000635
0.372500,0.423200,-0.215500,0.531900,0.846700,0.012160
0.227400,-0.017300,-0.127000,0.959600,-0.276300,0.052270
0.280400,0.280000,-0.499000,-0.978000,0.208500,0.000000
-0.279000,-0.026510,-0.063500,0.000000,-1.000000,0.000000
-0.279000,-0.303700,0.789400,-0.012230,0.999400,0.033640
-0.421900,-0.045340,-0.816500,-0.999900,0.000000,-0.011440
0.183700,0.099840,-0.827400,0.000000,0.000000,-1.000000
0.346800,-0.142400,0.272200,-0.991500,0.130000,0.000000
0.310700,-0.305700,-0.598800,0.003572,-1.000000,0.000000
-0.043120,-0.303900,-0.662300,0.000000,1.000000,0.000000
0.174700,-0.305700,-0.489900,0.000000,-1.000000,0.000000
0.289600,0.025210,0.824500,0.000000,0.000000,-1.000000
0.374800,0.057980,0.081670,0.990800,-0.135600,0.000000
0.056690,-0.008523,-0.689500,-0.059460,-0.998200,0.000000
-0.421900,-0.244900,-0.680500,-1.000000,0.000000,0.000000
0.283200,0.292900,0.099820,-0.978600,0.205800,0.000000
0.353000,-0.108500,-0.072570,0.991500,-0.130100,-0.000046
-0.133800,-0.303900,0.263100,0.000000,1.000000,0.000000
0.255100,0.159400,-0.199600,-0.977900,0.209100,0.000000
-0.088490,-0.001206,0.390100,0.022330,0.999700,-0.003043
-0.419500,0.072610,0.826500,-0.478000,-0.001830,0.878400
-0.025080,-0.002034,-0.235900,0.035420,0.999400,0.000000
0.218400,-0.018330,0.471800,-0.642500,0.766300,0.000000
0.391000,0.181400,0.553500,0.992100,-0.125300,0.000000
0.011350,-0.305700,-0.235900,0.000000,-1.000000,0.000000
0.202400,-0.023200,0.145200,-0.131000,-0.991400,0.000000
-0.233600,-0.305700,0.444600,0.000000,-1.000000,0.000000
0.367700,0.017770,0.553500,-0.991500,0.129900,0.000000
0.244200,0.107600,-0.508100,-0.978000,0.208500,0.000000
0.393000,0.194100,0.172400,0.988400,-0.151900,0.000000
0.345900,-0.148700,-0.508100,-0.990900,0.134700,0.000000
-0.152000,-0.001524,0.698600,-0.043410,0.999100,0.000000
0.248300,0.126900,0.335700,-0.979200,0.203000,0.000000
0.056710,-0.305700,-0.780200,0.000000,-1.000000,0.000000
0.385500,0.410400,0.826400,0.501100,0.408700,0.762800
-0.378800,-0.026510,-0.489900,0.000000,-1.000000,0.000000
0.283500,-0.090700,-0.827400,0.000000,0.000000,-1.000000
-0.013570,-0.179100,0.824900,0.007399,0.013400,-0.999900
0.201900,-0.026510,-0.390100,0.000000,-1.000000,0.000000
0.020520,-0.006363,0.671400,-0.055440,-0.998500,0.000000
0.319300,-0.305600,-0.290300,0.148500,-0.988900,0.000000
-0.421900,-0.181500,0.353900,-0.999700,-0.026440,0.000035
-0.324100,-0.012320,0.245000,-0.122600,0.992500,0.000000
0.311200,0.418400,-0.054380,-0.782600,0.622400,-0.011440
0.277100,0.255400,0.399200,0.978600,-0.205800,0.000000
0.247100,0.113000,0.644200,0.977700,-0.209900,0.000000
0.376900,0.073420,-0.308500,0.991500,-0.130200,0.000000
-0.260900,-0.009068,0.827200,-0.018280,-0.018390,0.999700
0.386300,0.411100,0.323600,0.803700,0.595100,0.000000
-0.179100,-0.003101,0.235900,-0.054230,0.998500,0.000000
0.056270,-0.006681,-0.117900,0.044880,0.999000,0.000000
0.156500,-0.305700,0.680500,0.000000,-1.000000,0.000000
0.020420,-0.305700,-0.535300,0.000000,-1.000000,0.000000
0.000704,-0.029260,-0.824500,0.000018,-0.000024,1.000000
-0.430000,-0.152200,-0.235900,-0.870200,-0.492700,0.000000
-0.233600,-0.305700,0.163300,0.000000,-1.000000,0.000000
0.394200,0.272200,-0.417400,1.000000,0.000000,0.000000
0.337500,0.203100,-0.824500,-0.004786,-0.006131,1.000000
-0.260900,-0.303900,-0.217700,0.000000,1.000000,0.000000
0.297600,0.361800,0.553500,-0.978600,0.205700,-0.000004
0.211000,-0.136100,0.826500,0.018350,0.018350,0.999700
