-0.384600,0.159900,0.428100,0.058640,0.990300,-0.125800
0.326900,-0.123700,-0.889800,0.431700,-0.197800,-0.880100
0.415600,-0.119500,0.751100,0.829800,-0.308600,0.464900
-0.360000,0.200200,-0.488500,-0.419300,-0.528000,0.738500
0.342900,0.100200,-0.049040,0.501100,0.861900,-0.077970
-0.160000,-0.049500,0.934300,0.000000,-0.968400,0.249300
-0.202600,-0.129000,-0.042050,0.000000,1.000000,0.000000
-0.240300,-0.125200,-0.918100,-0.110700,-0.856800,-0.503600
0.128100,0.170700,0.417000,0.109300,0.992600,-0.052990
0.106700,-0.129600,-0.436800,0.000000,0.999900,-0.011100
-0.000884,0.288400,-0.240400,-0.000956,0.512200,0.858900
0.364800,0.200600,-0.524600,0.598900,0.771800,-0.213600
0.181400,0.201800,0.897200,0.000000,0.977500,-0.210900
0.386200,-0.127500,0.299900,0.751100,-0.652900,-0.098430
-0.117300,-0.132200,0.491200,0.000000,-0.999800,0.018340
-0.131000,0.229900,0.117300,-0.538800,0.842400,0.005410
-0.373000,-0.176800,-0.550800,-0.082830,-0.980000,0.180900
0.020280,0.089790,-0.743700,0.157700,0.926100,-0.342800
-0.407800,-0.166500,0.700100,-0.388000,-0.818200,0.424200
-0.128000,0.174600,0.672500,-0.026120,0.997700,0.062710
0.106700,-0.130000,0.096610,0.000000,1.000000,0.000000
0.384300,0.188800,0.640600,-0.257800,-0.966100,-0.011280
-0.352000,-0.132100,0.245900,0.000000,-1.000000,0.000000
0.096440,-0.084220,0.740700,0.902700,-0.042990,0.428100
0.392200,-0.164000,-0.575200,0.959800,-0.279900,-0.021990
-0.394600,0.129600,0.829200,0.932100,-0.273100,-0.237800
-0.265500,0.132500,-0.201600,-0.816200,0.575700,-0.049230
-0.088870,0.090410,-0.451800,-0.000040,-0.592800,-0.805400
0.047560,-0.013610,-0.172900,0.525800,0.746400,-0.407800
0.348800,-0.118400,-0.276700,0.364500,0.931200,0.000003
-0.375400,0.052880,-0.738000,-0.649400,0.522800,-0.552200
0.138700,0.148000,0.138300,-0.000349,-0.981700,0.190300
-0.224000,-0.132100,-0.319400,0.000000,-1.000000,0.000000
0.160000,-0.132200,0.469900,0.000000,-1.000000,-0.001031
-0.095970,-0.130600,-0.639400,0.000000,-1.000000,-0.007466
0.042860,-0.115800,-0.916700,0.157100,0.987000,-0.033670
-0.356500,0.089020,0.075490,-0.987800,0.153500,-0.027190
-0.030640,0.005472,0.282100,-0.212300,0.012290,-0.977100
0.383500,0.142400,0.357500,0.673200,0.702800,-0.230100
