-0.384200,-0.083370,-0.314800,-0.877700,-0.290500,0.381000
0.941600,-0.005519,0.296100,0.892500,0.025100,0.450300
0.086560,0.409100,0.334500,0.013730,0.305400,0.952100
0.466100,-0.239200,-0.393400,-0.021900,-0.151000,-0.988300
-0.786900,0.382300,0.291700,-0.775400,0.424600,0.467500
-0.339100,-0.144100,0.390900,-0.000031,0.003113,1.000000
0.143800,0.368700,-0.345700,0.000017,0.260800,-0.965400
-0.974000,-0.079580,-0.096650,-0.999900,-0.006037,0.008886
0.336900,-0.162600,0.257600,0.016490,-0.999900,0.000639
-0.714400,0.387700,-0.321400,-0.086680,0.993500,-0.073790
0.685300,0.222500,-0.153900,0.404800,0.914300,0.013060
-0.328200,0.420100,0.021460,-0.052210,0.997800,0.040400
-0.856000,-0.093050,0.377400,-0.519800,-0.329600,0.788200
0.068660,-0.162600,-0.139500,0.000000,-1.000000,0.000000
0.544400,0.263600,0.293300,0.312900,0.892200,0.325700
0.923100,-0.159500,-0.287900,0.607100,-0.766500,-0.209600
-0.586000,-0.162600,0.053670,0.000000,-1.000000,0.000000
-0.264000,0.306100,-0.362400,0.000000,0.256700,-0.966500
-0.278300,0.248000,0.377000,-0.002533,0.247100,0.969000
0.626700,-0.162600,-0.010720,0.000000,-1.000000,0.000000
0.313300,0.376400,0.000022,0.388800,0.921100,-0.020580
-0.746900,0.006202,-0.391600,0.000000,0.000000,-1.000000
0.004296,-0.004510,0.390600,0.000000,0.015530,0.999900
0.412100,0.124400,-0.392700,-0.000466,-0.037190,-0.999300
-0.869900,0.262300,-0.032200,-0.974000,0.226600,0.004640
-0.221100,-0.162600,0.053670,0.000000,-1.000000,0.000000
-0.027900,0.049130,-0.391600,0.000000,0.000000,-1.000000
0.625600,-0.058610,0.392600,0.072950,0.030740,0.996900
-0.596700,0.113600,0.391500,-0.000372,-0.015870,0.999900
0.944800,0.059310,-0.027560,0.861400,0.497900,-0.100100
-0.006811,0.431700,-0.042940,0.099460,0.994600,-0.028410
0.272500,0.145800,0.393100,-0.022140,-0.018870,0.999600
0.701900,0.027670,-0.391600,0.000000,0.000000,-1.000000
-0.620800,0.403400,0.037530,-0.056180,0.997900,0.031770
-0.966800,0.119900,0.202800,-0.805500,0.569800,0.163100
0.208200,-0.111800,-0.391600,0.000000,0.000000,-1.000000
0.369100,-0.162600,-0.128800,0.000000,-1.000000,0.000000
-0.496900,0.404100,0.289400,-0.067860,0.997000,0.037890
-0.608100,-0.217900,0.339800,-0.570700,-0.821100,-0.012680
-0.510800,0.177700,-0.394200,0.000000,0.017540,-0.999800
0.068660,-0.162600,0.171700,0.000000,-1.000000,0.000000
0.774300,0.184300,0.150200,0.526500,0.850200,0.004749
-0.467500,0.406400,-0.225100,-0.056330,0.998200,-0.022560
-0.156100,0.426600,0.225400,-0.066520,0.997800,0.000000
-0.704000,-0.162600,-0.182400,0.000000,-1.000000,0.000000
-0.848500,-0.157700,0.121700,-0.406900,-0.913500,-0.003926
-0.942400,0.127700,-0.266900,-0.765900,0.600300,-0.230200
-0.451800,0.011650,0.205900,-0.253600,-0.486900,0.835800
0.916500,-0.162600,0.096600,0.000000,-1.000000,0.000000
0.424400,0.326600,-0.221200,0.379700,0.913700,-0.144700
-0.146000,-0.162600,-0.289700,0.000000,-1.000000,0.000000
-0.579400,-0.232700,-0.389500,-0.335500,-0.731100,-0.594100
0.487200,0.027390,0.202300,-0.020920,-0.202900,0.979000
0.548600,0.278100,0.043000,0.383500,0.923500,-0.012120
0.530100,0.006139,-0.203100,-0.029850,-0.027880,-0.999200
0.897500,0.093480,-0.270400,0.618700,0.759400,-0.201400
-0.070680,0.432700,-0.268300,-0.066400,0.997300,0.030760
0.729800,0.150400,0.381600,0.498700,0.690900,0.523400
0.320500,0.351800,0.296400,0.404200,0.905100,0.132200
-0.826400,0.137000,0.385200,-0.452200,0.405500,0.794400
0.669600,-0.162600,-0.268300,0.000000,-1.000000,0.000000
-0.035120,0.222300,0.384200,0.000487,0.288100,0.957600
-0.575200,0.019170,-0.246800,-0.001190,-1.000000,0.006644
-0.124500,-0.162600,0.279000,0.000000,-1.000000,0.000000
0.787700,-0.162600,0.279000,0.000000,-1.000000,0.000000
-0.382100,-0.162600,-0.096570,0.000000,-1.000000,0.000000
0.497200,-0.242800,0.385300,0.089950,-0.995200,0.037850
0.176000,0.156500,-0.393900,0.000199,-0.037410,-0.999300
0.251100,-0.162600,0.053670,0.000000,-1.000000,0.000000
-0.221100,0.038330,0.392000,0.021030,0.036640,0.999100
-0.274700,0.092040,-0.391600,-0.000016,-0.004114,-1.000000
0.154500,-0.159900,0.389500,0.000000,-0.627700,0.778500
0.607100,0.219100,-0.370900,0.301200,0.919300,-0.253400
0.830600,-0.162600,-0.096570,0.000000,-1.000000,0.000000
0.142700,0.416900,0.117800,0.134400,0.990000,0.042000
-0.910200,-0.111400,-0.293800,-0.464600,-0.866500,-0.182400
0.594500,-0.159700,0.199700,-0.015470,-0.752400,0.658600
-0.263700,0.419500,-0.182400,-0.063980,0.997900,-0.005129
0.411900,-0.014950,0.391700,0.084450,-0.081570,0.993100
-0.038640,0.255800,-0.375900,0.000000,0.258900,-0.965900
-0.647200,-0.042380,0.237700,0.852600,-0.330400,-0.404800
-0.786500,0.207800,-0.369800,-0.498400,0.330500,-0.801400
-0.757300,0.397300,-0.118000,-0.068620,0.997600,0.003143
0.208600,0.408600,-0.160800,-0.057560,0.998100,-0.023120
0.444300,-0.162600,0.075130,0.000000,-1.000000,0.000000
0.501100,-0.047340,-0.389800,0.730900,-0.014720,-0.682300
-0.403500,-0.162600,0.118100,0.000000,-1.000000,0.000000
-0.972900,0.102500,0.000034,-0.993500,0.114100,0.000526
-0.819900,0.394000,0.097500,-0.077570,0.996800,0.020650
-0.414200,0.059860,0.391600,0.000000,0.000000,1.000000
0.025740,-0.162600,-0.364900,0.000000,-1.000000,-0.000047
-0.636100,0.298600,0.364400,-0.005235,0.260100,0.965600
0.359100,-0.029670,-0.268300,0.876500,-0.481400,-0.007913
-0.124500,-0.162600,-0.107300,0.000000,-1.000000,0.000000
0.540900,0.113700,0.392300,-0.000450,-0.036270,0.999300
0.326200,0.291000,-0.366500,0.000000,0.261400,-0.965200
-0.974100,-0.057310,0.200800,-0.991100,-0.000003,0.133400
-0.309800,0.415100,0.328100,-0.079550,0.987100,0.138900
0.427400,0.328800,0.157400,0.378900,0.925400,0.004145
-0.862500,0.272000,-0.212500,-0.883300,0.226800,-0.410300
-0.736200,-0.162600,-0.354100,-0.007797,-0.999900,-0.008307
0.975100,-0.068950,-0.139500,1.000000,-0.000029,-0.008940
-0.471500,0.248000,0.377000,0.007770,0.285200,0.958400
-0.542500,-0.068900,0.392300,-0.053900,0.068030,0.996200
0.975600,-0.004566,0.128700,0.998600,0.051980,0.008827
0.834100,0.147100,-0.121600,0.490000,0.871700,-0.004712
-0.049390,-0.162600,0.042940,0.000000,-1.000000,0.000000
-0.532300,-0.162600,-0.171700,0.000000,-1.000000,0.000000
0.858300,-0.035860,-0.381200,0.637100,-0.000012,-0.770800
-0.553800,0.341300,-0.353000,0.000000,0.258900,-0.965900
-0.832000,-0.162200,-0.064380,-0.122100,-0.992500,0.001285
0.744800,-0.162600,0.118100,0.000000,-1.000000,0.000000
