-0.209200,-0.498900,-0.235800,-0.940600,0.154300,0.302300
0.409100,0.653000,0.636100,0.410100,0.427700,0.805600
-0.452300,0.042060,0.627700,-0.914700,0.009097,0.403900
0.044660,-0.714600,0.587500,0.265300,0.042680,0.963200
0.155900,0.135600,-0.669600,0.572200,0.436300,-0.694500
0.263000,0.032300,0.141800,0.979900,0.141900,0.140100
-0.234500,0.656000,0.336700,-0.322700,0.550300,-0.770100
-0.314500,0.138800,-0.165200,-0.437100,0.898000,0.050020
0.110100,-0.720900,-0.659900,0.556200,0.139400,-0.819300
0.236200,-0.721300,0.050870,0.995200,-0.050820,0.084200
0.100100,0.181000,0.643700,0.022870,-0.003492,0.999700
-0.082070,-0.335300,0.234900,-0.916600,-0.193700,0.349800
0.265600,-0.202800,-0.311100,0.632100,-0.766400,-0.114300
-0.231600,-0.129300,-0.560100,-0.771000,-0.436300,-0.463800
-0.177400,0.174100,0.289300,-0.231000,0.039440,-0.972200
0.195500,0.447100,0.305100,0.224300,0.048980,-0.973300
-0.222800,-0.726600,0.143600,-0.145800,-0.989200,0.014660
0.452300,-0.026440,0.530000,0.974600,-0.192700,-0.114200
0.093200,0.158000,-0.208300,-0.009748,0.999300,-0.036610
-0.408900,0.451200,0.642200,-0.127000,-0.010500,0.991800
0.008810,0.578200,0.646500,-0.009604,-0.006963,0.999900
-0.011350,-0.196700,0.597100,-0.808200,-0.102400,0.579900
0.239700,-0.615000,-0.319800,0.980800,0.179700,-0.075100
0.068800,-0.344700,-0.603100,0.572200,0.156200,-0.805100
-0.216800,-0.723600,-0.507100,-0.759700,-0.567200,-0.318100
-0.248400,-0.190300,-0.037090,-0.682300,-0.641300,0.351000
0.439100,0.308200,0.631000,0.832000,0.047920,0.552700
0.082760,-0.397700,-0.087490,0.988300,-0.108100,-0.107500
-0.116200,0.151000,-0.450300,-0.016070,0.999200,-0.036040
-0.007975,-0.725400,-0.149500,-0.000324,-1.000000,-0.002073
0.317100,0.087760,-0.411800,0.940600,0.221700,-0.257100
0.067760,-0.629600,0.290500,0.995600,0.092930,0.010030
0.114000,0.003310,0.407800,0.929400,-0.051730,-0.365500
-0.200900,0.242800,0.644000,0.000993,-0.000237,1.000000
-0.002678,-0.097630,-0.734300,-0.018430,-0.406100,-0.913700
-0.421800,0.265800,0.422700,-0.946600,0.033610,-0.320800
-0.071000,-0.053050,0.150400,-0.737500,-0.393900,0.548600
-0.068050,-0.459700,0.491600,-0.991600,0.009625,-0.129200
-0.374900,-0.025700,0.340400,-0.698400,-0.160400,-0.697500
0.345600,0.021840,-0.139000,0.969200,0.154800,0.191600
-0.329200,-0.118700,-0.295900,-0.910500,-0.401100,-0.100300
0.344900,0.196300,0.348800,0.442500,0.038340,-0.896000
0.038320,0.666000,0.344600,0.005488,0.997900,-0.064990
-0.166300,-0.437300,-0.502800,-0.905700,0.171600,-0.387700
-0.177600,-0.724700,0.410800,-0.856100,-0.237900,0.458800
0.146400,-0.202100,0.083170,0.777500,0.182000,0.602000
-0.077400,0.420300,0.283200,-0.102100,0.048540,-0.993600
-0.254900,0.664900,0.606900,0.003274,0.999300,0.037320
-0.132700,0.026910,0.506300,-0.998900,-0.036080,0.030610
0.217100,-0.121200,-0.590200,0.745900,-0.440400,-0.499700
-0.069740,0.165700,0.004863,-0.012180,0.999300,-0.035800
0.355900,0.639600,0.382300,0.472600,0.137500,-0.870500
-0.095270,0.136800,-0.706200,-0.266000,0.824900,-0.498800
0.030640,-0.725100,-0.404200,-0.001166,-1.000000,-0.000324
0.069930,0.220400,0.274400,0.070350,0.040310,-0.996700
0.223600,0.458900,0.643900,-0.001546,-0.021570,0.999800
-0.016220,-0.583100,0.066540,-0.999800,0.018900,-0.000380
-0.250300,-0.724600,-0.131600,-0.680100,-0.732600,0.028420
-0.274800,0.064630,0.066260,-0.909600,0.325000,0.258900
-0.412200,0.535900,0.422800,-0.973500,0.048970,-0.223500
0.415400,0.419600,0.420400,0.956400,0.037760,-0.289800
0.068960,-0.221400,0.382800,0.805900,-0.587600,-0.072800
0.189600,-0.413900,-0.418900,0.962500,0.146900,-0.228200
-0.174500,-0.274600,-0.243600,-0.951100,0.012010,0.308700
-0.082970,-0.608300,-0.649000,-0.466700,0.192200,-0.863300
-0.316500,0.054680,-0.437700,-0.914200,0.261000,-0.310000
0.193000,0.667400,0.561100,0.019310,0.999700,0.013310
0.331600,-0.036740,0.344600,0.004891,-0.999700,-0.023290
0.316200,0.103800,0.644200,-0.025030,0.010830,0.999600
0.162400,0.165900,0.004670,0.032540,0.998900,-0.033080
0.268400,-0.187900,-0.089250,0.666300,-0.696400,0.266500
-0.056930,-0.253200,0.026800,-0.292300,-0.503200,0.813200
-0.115100,0.158800,-0.215600,0.015530,0.999200,-0.036070
-0.279700,0.409800,0.329700,-0.357000,0.046900,-0.932900
-0.416600,0.242800,0.642300,-0.128300,0.004722,0.991700
0.015170,0.374000,0.644400,0.000776,0.000001,1.000000
0.100100,0.150400,-0.474200,-0.030290,0.998500,-0.045090
0.079280,-0.418800,0.143200,0.920900,-0.371700,0.117500
0.151400,-0.591100,-0.138400,0.578300,0.152400,0.801500
0.084200,-0.016820,0.612100,0.528900,-0.062800,0.846300
-0.200900,0.443400,0.643800,0.008244,-0.024710,0.999700
0.176800,-0.580100,-0.535200,0.864000,0.185800,-0.468000
0.167400,-0.726300,0.428800,0.107500,-0.991400,0.074620
-0.162300,-0.725100,-0.303900,-0.000345,-1.000000,-0.002029
-0.060660,-0.537300,-0.111900,-0.146800,0.118300,0.982100
-0.081770,-0.057980,0.345800,-0.921900,-0.084870,-0.377900
-0.172500,-0.263100,-0.432600,-0.839800,-0.470800,-0.270400
-0.108200,0.670200,0.491200,-0.024070,0.999700,-0.001424
-0.230700,0.057840,-0.605400,-0.816000,0.215500,-0.536300
-0.088730,-0.238800,-0.608000,-0.483000,-0.627300,-0.610800
0.447800,0.161600,0.516600,0.987300,0.040410,-0.154000
-0.343500,-0.034370,-0.104500,-0.941900,-0.195400,0.273200
0.189000,-0.375200,-0.236200,0.943000,0.058250,0.327700
0.076830,0.077110,0.159200,-0.144000,0.989600,-0.005232
-0.332200,0.067490,0.491100,0.002587,-1.000000,0.000818
-0.429500,0.621000,0.591700,-0.998700,0.000000,-0.050540
0.063100,-0.344500,0.527400,0.945900,0.011230,0.324300
0.437100,0.481900,0.591500,0.998200,0.055040,0.024130
-0.069720,0.119300,0.644100,0.003401,-0.014520,0.999900
0.271200,0.156600,-0.255000,0.363200,0.931400,0.025380
